Al,23/02/2024,,,,,,,,,,
 ,,,,,,,,,,,
Ticker dell'emittente,Nome,Settore,Asset Class,Valore di mercato,Ponderazione (%),Valore nozionale,Nominale,Prezzo,Area Geografica,Cambio,Valuta di mercato
SSE,SSE PLC,Imprese di servizi di pubblica utilità,Azionario,"25.335.947,79","0,04","25.335.947,79","1.259.590,00","20,11",Regno unito,London Stock Exchange,GBP
MRK,MERCK,Salute,Azionario,"25.321.482,16","0,04","25.321.482,16","147.165,00","172,06",Germania,Xetra,EUR
VNA,VONOVIA SE,Immobili,Azionario,"25.214.165,25","0,03","25.214.165,25","881.243,00","28,61",Germania,Xetra,EUR
APTV,APTIV PLC,Consumi Discrezionali,Azionario,"25.093.803,29","0,03","25.093.803,29","324.923,00","77,23",Stati Uniti,New York Stock Exchange Inc.,USD
FFH,FAIRFAX FINANCIAL HOLDINGS SUB VOT,Finanziari,Azionario,"24.879.281,61","0,03","24.879.281,61","23.825,00","1.044,25",Canada,Toronto Stock Exchange,CAD
DELL,DELL TECHNOLOGIES INC CLASS C,IT,Azionario,"24.708.466,25","0,03","24.708.466,25","273.475,00","90,35",Stati Uniti,New York Stock Exchange Inc.,USD
8750,DAI-ICHI LIFE HOLDINGS INC,Finanziari,Azionario,"24.627.258,11","0,03","24.627.258,11","1.099.100,00","22,41",Giappone,Tokyo Stock Exchange,JPY
EQR,EQUITY RESIDENTIAL REIT,Immobili,Azionario,"24.614.515,80","0,03","24.614.515,80","408.879,00","60,20",Stati Uniti,New York Stock Exchange Inc.,USD
PINS,PINTEREST INC CLASS A,Comunicazione,Azionario,"24.501.093,98","0,03","24.501.093,98","683.243,00","35,86",Stati Uniti,New York Stock Exchange Inc.,USD
ETR,ENTERGY CORP,Imprese di servizi di pubblica utilità,Azionario,"24.447.377,50","0,03","24.447.377,50","238.511,00","102,50",Stati Uniti,New York Stock Exchange Inc.,USD
SLHN,SWISS LIFE HOLDING AG,Finanziari,Azionario,"24.420.300,32","0,03","24.420.300,32","33.162,00","736,39",Svizzera,SIX Swiss Exchange,CHF
VRT,VERTIV HOLDINGS CLASS A,Industriali,Azionario,"24.379.766,40","0,03","24.379.766,40","388.832,00","62,70",Stati Uniti,New York Stock Exchange Inc.,USD
DOL,DOLLARAMA INC,Consumi Discrezionali,Azionario,"24.185.926,61","0,03","24.185.926,61","308.989,00","78,27",Canada,Toronto Stock Exchange,CAD
IRM,IRON MOUNTAIN INC,Immobili,Azionario,"24.086.580,78","0,03","24.086.580,78","321.026,00","75,03",Stati Uniti,New York Stock Exchange Inc.,USD
DTE,DTE ENERGY,Imprese di servizi di pubblica utilità,Azionario,"23.997.599,10","0,03","23.997.599,10","221.278,00","108,45",Stati Uniti,New York Stock Exchange Inc.,USD
FER,FERROVIAL,Industriali,Azionario,"23.991.055,78","0,03","23.991.055,78","635.238,00","37,77",Spagna,Bolsa De Madrid,EUR
HPE,HEWLETT PACKARD ENTERPRISE,IT,Azionario,"23.973.495,78","0,03","23.973.495,78","1.586.598,00","15,11",Stati Uniti,New York Stock Exchange Inc.,USD
LVS,LAS VEGAS SANDS CORP,Consumi Discrezionali,Azionario,"23.773.052,25","0,03","23.773.052,25","434.211,00","54,75",Stati Uniti,New York Stock Exchange Inc.,USD
ORA,ORANGE SA,Comunicazione,Azionario,"23.758.794,47","0,03","23.758.794,47","2.038.928,00","11,65",Francia,Nyse Euronext - Euronext Paris,EUR
GPC,GENUINE PARTS,Consumi Discrezionali,Azionario,"23.702.058,52","0,03","23.702.058,52","160.279,00","147,88",Stati Uniti,New York Stock Exchange Inc.,USD
ZS,ZSCALER INC,IT,Azionario,"23.690.718,99","0,03","23.690.718,99","100.713,00","235,23",Stati Uniti,NASDAQ,USD
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industriali,Azionario,"23.662.543,55","0,03","23.662.543,55","158.905,00","148,91",Stati Uniti,New York Stock Exchange Inc.,USD
RWE,RWE AG,Imprese di servizi di pubblica utilità,Azionario,"23.646.268,72","0,03","23.646.268,72","705.560,00","33,51",Germania,Xetra,EUR
BAX,BAXTER INTERNATIONAL INC,Salute,Azionario,"23.523.171,80","0,03","23.523.171,80","552.836,00","42,55",Stati Uniti,New York Stock Exchange Inc.,USD
FLT,FLEETCOR TECHNOLOGIES INC,Finanziari,Azionario,"23.504.664,40","0,03","23.504.664,40","83.587,00","281,20",Stati Uniti,New York Stock Exchange Inc.,USD
HOLX,HOLOGIC INC,Salute,Azionario,"23.444.452,80","0,03","23.444.452,80","307.872,00","76,15",Stati Uniti,NASDAQ,USD
IMB,IMPERIAL BRANDS PLC,Generi di largo consumo,Azionario,"23.393.874,30","0,03","23.393.874,30","1.008.836,00","23,19",Regno unito,London Stock Exchange,GBP
CLNX,CELLNEX TELECOM SA,Comunicazione,Azionario,"23.312.256,58","0,03","23.312.256,58","630.821,00","36,96",Spagna,Bolsa De Madrid,EUR
GBP,GBP CASH,Liquidità e/o derivati,Contanti,"23.305.584,44","0,03","23.305.584,44","18.381.973,00","126,78",Regno unito,-,GBP
TRGP,TARGA RESOURCES CORP,Energia,Azionario,"23.277.399,97","0,03","23.277.399,97","239.899,00","97,03",Stati Uniti,New York Stock Exchange Inc.,USD
GRMN,GARMIN LTD,Consumi Discrezionali,Azionario,"23.233.053,99","0,03","23.233.053,99","171.449,00","135,51",Stati Uniti,New York Stock Exchange Inc.,USD
COO,COOPER INC,Salute,Azionario,"23.203.746,00","0,03","23.203.746,00","239.832,00","96,75",Stati Uniti,NASDAQ,USD
CBOE,CBOE GLOBAL MARKETS INC,Finanziari,Azionario,"23.204.949,30","0,03","23.204.949,30","117.702,00","197,15",Stati Uniti,Cboe BZX formerly known as BATS,USD
LH,LABORATORY CORPORATION OF AMERICA,Salute,Azionario,"23.192.607,00","0,03","23.192.607,00","105.825,00","219,16",Stati Uniti,New York Stock Exchange Inc.,USD
JPY,JPY CASH,Liquidità e/o derivati,Contanti,"23.166.844,56","0,03","23.166.844,56","3.487.420.946,00","0,66",Giappone,-,JPY
LPLA,LPL FINANCIAL HOLDINGS INC,Finanziari,Azionario,"23.154.874,56","0,03","23.154.874,56","87.921,00","263,36",Stati Uniti,NASDAQ,USD
5401,NIPPON STEEL CORP,Materiali,Azionario,"23.155.691,37","0,03","23.155.691,37","971.500,00","23,83",Giappone,Tokyo Stock Exchange,JPY
6752,PANASONIC HOLDINGS CORP,Consumi Discrezionali,Azionario,"23.100.077,06","0,03","23.100.077,06","2.454.903,00","9,41",Giappone,Tokyo Stock Exchange,JPY
DRI,DARDEN RESTAURANTS INC,Consumi Discrezionali,Azionario,"22.990.641,30","0,03","22.990.641,30","135.630,00","169,51",Stati Uniti,New York Stock Exchange Inc.,USD
STLD,STEEL DYNAMICS INC,Materiali,Azionario,"22.983.729,60","0,03","22.983.729,60","180.960,00","127,01",Stati Uniti,NASDAQ,USD
PFG,PRINCIPAL FINANCIAL GROUP INC,Finanziari,Azionario,"22.939.893,84","0,03","22.939.893,84","285.891,00","80,24",Stati Uniti,NASDAQ,USD
BRO,BROWN & BROWN INC,Finanziari,Azionario,"22.926.084,48","0,03","22.926.084,48","272.152,00","84,24",Stati Uniti,New York Stock Exchange Inc.,USD
GMAB,GENMAB,Salute,Azionario,"22.886.855,69","0,03","22.886.855,69","78.315,00","292,24",Danimarca,Omx Nordic Exchange Copenhagen A/S,DKK
ARES,ARES MANAGEMENT CORP CLASS A,Finanziari,Azionario,"22.838.748,80","0,03","22.838.748,80","173.152,00","131,90",Stati Uniti,New York Stock Exchange Inc.,USD
VLTO,VERALTO CORP,Industriali,Azionario,"22.831.696,81","0,03","22.831.696,81","263.311,00","86,71",Stati Uniti,New York Stock Exchange Inc.,USD
TEF,TELEFONICA SA,Comunicazione,Azionario,"22.812.980,06","0,03","22.812.980,06","5.582.935,00","4,09",Spagna,Bolsa De Madrid,EUR
4503,ASTELLAS PHARMA INC,Salute,Azionario,"22.777.531,14","0,03","22.777.531,14","2.078.700,00","10,96",Giappone,Tokyo Stock Exchange,JPY
MKL,MARKEL GROUP INC,Finanziari,Azionario,"22.720.268,80","0,03","22.720.268,80","15.440,00","1.471,52",Stati Uniti,New York Stock Exchange Inc.,USD
PTC,PTC INC,IT,Azionario,"22.646.269,46","0,03","22.646.269,46","125.159,00","180,94",Stati Uniti,NASDAQ,USD
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Industriali,Azionario,"22.635.779,40","0,03","22.635.779,40","188.396,00","120,15",Stati Uniti,New York Stock Exchange Inc.,USD
REP,REPSOL SA,Energia,Azionario,"22.614.342,17","0,03","22.614.342,17","1.435.275,00","15,76",Spagna,Bolsa De Madrid,EUR
NOKIA,NOKIA,IT,Azionario,"22.443.867,45","0,03","22.443.867,45","6.332.846,00","3,54",Finlandia,Nasdaq Omx Helsinki Ltd.,EUR
INVH,INVITATION HOMES INC,Immobili,Azionario,"22.418.339,84","0,03","22.418.339,84","673.628,00","33,28",Stati Uniti,New York Stock Exchange Inc.,USD
GEBN,GEBERIT AG,Industriali,Azionario,"22.366.952,61","0,03","22.366.952,61","37.622,00","594,52",Svizzera,SIX Swiss Exchange,CHF
RHM,RHEINMETALL AG,Industriali,Azionario,"22.309.532,76","0,03","22.309.532,76","50.246,00","444,00",Germania,Xetra,EUR
CTRA,COTERRA ENERGY INC,Energia,Azionario,"22.259.819,88","0,03","22.259.819,88","856.806,00","25,98",Stati Uniti,New York Stock Exchange Inc.,USD
ILMN,ILLUMINA INC,Salute,Azionario,"22.153.145,00","0,03","22.153.145,00","166.565,00","133,00",Stati Uniti,NASDAQ,USD
DTG,DAIMLER TRUCK HOLDING E AG,Industriali,Azionario,"22.153.555,74","0,03","22.153.555,74","558.271,00","39,68",Germania,Xetra,EUR
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Materiali,Azionario,"22.100.612,80","0,03","22.100.612,80","274.610,00","80,48",Stati Uniti,New York Stock Exchange Inc.,USD
6971,KYOCERA CORP,IT,Azionario,"22.064.000,85","0,03","22.064.000,85","1.490.756,00","14,80",Giappone,Tokyo Stock Exchange,JPY
6920,LASERTEC CORP,IT,Azionario,"22.006.842,26","0,03","22.006.842,26","80.800,00","272,36",Giappone,Tokyo Stock Exchange,JPY
BALL,BALL CORP,Materiali,Azionario,"21.948.106,88","0,03","21.948.106,88","348.992,00","62,89",Stati Uniti,New York Stock Exchange Inc.,USD
NZYM B,NOVOZYMES B,Materiali,Azionario,"21.919.512,29","0,03","21.919.512,29","389.337,00","56,30",Danimarca,Omx Nordic Exchange Copenhagen A/S,DKK
PPL,PPL CORP,Imprese di servizi di pubblica utilità,Azionario,"21.864.833,60","0,03","21.864.833,60","815.852,00","26,80",Stati Uniti,New York Stock Exchange Inc.,USD
TDY,TELEDYNE TECHNOLOGIES INC,IT,Azionario,"21.858.636,39","0,03","21.858.636,39","50.497,00","432,87",Stati Uniti,New York Stock Exchange Inc.,USD
FNV,FRANCO NEVADA CORP,Materiali,Azionario,"21.853.974,24","0,03","21.853.974,24","202.904,00","107,71",Canada,Toronto Stock Exchange,CAD
HUBB,HUBBELL INC,Industriali,Azionario,"21.835.102,47","0,03","21.835.102,47","59.693,00","365,79",Stati Uniti,New York Stock Exchange Inc.,USD
TYL,TYLER TECHNOLOGIES INC,IT,Azionario,"21.803.128,24","0,03","21.803.128,24","49.838,00","437,48",Stati Uniti,New York Stock Exchange Inc.,USD
CLX,CLOROX,Generi di largo consumo,Azionario,"21.713.825,96","0,03","21.713.825,96","142.069,00","152,84",Stati Uniti,New York Stock Exchange Inc.,USD
SYF,SYNCHRONY FINANCIAL,Finanziari,Azionario,"21.696.254,08","0,03","21.696.254,08","540.784,00","40,12",Stati Uniti,New York Stock Exchange Inc.,USD
J,JACOBS SOLUTIONS INC,Industriali,Azionario,"21.685.581,69","0,03","21.685.581,69","147.531,00","146,99",Stati Uniti,New York Stock Exchange Inc.,USD
ALL,ARISTOCRAT LEISURE LTD,Consumi Discrezionali,Azionario,"21.653.973,03","0,03","21.653.973,03","736.097,00","29,42",Australia,Asx - All Markets,AUD
FE,FIRSTENERGY CORP,Imprese di servizi di pubblica utilità,Azionario,"21.614.357,60","0,03","21.614.357,60","577.924,00","37,40",Stati Uniti,New York Stock Exchange Inc.,USD
6762,TDK CORP,IT,Azionario,"21.585.734,21","0,03","21.585.734,21","412.100,00","52,38",Giappone,Tokyo Stock Exchange,JPY
WAT,WATERS CORP,Salute,Azionario,"21.573.318,75","0,03","21.573.318,75","65.127,00","331,25",Stati Uniti,New York Stock Exchange Inc.,USD
SWED A,SWEDBANK,Finanziari,Azionario,"21.544.742,71","0,03","21.544.742,71","1.003.913,00","21,46",Svezia,Nasdaq Omx Nordic,SEK
9020,EAST JAPAN RAILWAY,Industriali,Azionario,"21.528.879,80","0,03","21.528.879,80","359.296,00","59,92",Giappone,Tokyo Stock Exchange,JPY
VOD,VODAFONE GROUP PLC,Comunicazione,Azionario,"21.475.141,10","0,03","21.475.141,10","25.567.147,00","0,84",Regno unito,London Stock Exchange,GBP
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Immobili,Azionario,"21.410.420,28","0,03","21.410.420,28","175.596,00","121,93",Stati Uniti,New York Stock Exchange Inc.,USD
EXPE,EXPEDIA GROUP INC,Consumi Discrezionali,Azionario,"21.401.280,80","0,03","21.401.280,80","157.016,00","136,30",Stati Uniti,NASDAQ,USD
UPM,UPM-KYMMENE,Materiali,Azionario,"21.406.989,04","0,03","21.406.989,04","664.938,00","32,19",Finlandia,Nasdaq Omx Helsinki Ltd.,EUR
ES,EVERSOURCE ENERGY,Imprese di servizi di pubblica utilità,Azionario,"21.394.358,79","0,03","21.394.358,79","363.417,00","58,87",Stati Uniti,New York Stock Exchange Inc.,USD
WDC,WESTERN DIGITAL CORP,IT,Azionario,"21.380.218,86","0,03","21.380.218,86","381.381,00","56,06",Stati Uniti,NASDAQ,USD
CABK,CAIXABANK SA,Finanziari,Azionario,"21.365.062,81","0,03","21.365.062,81","4.810.712,00","4,44",Spagna,Bolsa De Madrid,EUR
WSP,WSP GLOBAL INC,Industriali,Azionario,"21.368.259,89","0,03","21.368.259,89","135.802,00","157,35",Canada,Toronto Stock Exchange,CAD
STAN,STANDARD CHARTERED PLC,Finanziari,Azionario,"21.293.678,50","0,03","21.293.678,50","2.644.899,00","8,05",Regno unito,London Stock Exchange,GBP
HBAN,HUNTINGTON BANCSHARES INC,Finanziari,Azionario,"21.262.003,84","0,03","21.262.003,84","1.653.344,00","12,86",Stati Uniti,NASDAQ,USD
WPM,WHEATON PRECIOUS METALS CORP,Materiali,Azionario,"21.244.520,76","0,03","21.244.520,76","532.988,00","39,86",Canada,Toronto Stock Exchange,CAD
RS,RELIANCE STEEL & ALUMINUM,Materiali,Azionario,"21.194.855,04","0,03","21.194.855,04","65.392,00","324,12",Stati Uniti,New York Stock Exchange Inc.,USD
FTS,FORTIS INC,Imprese di servizi di pubblica utilità,Azionario,"21.085.404,71","0,03","21.085.404,71","535.463,00","39,38",Canada,Toronto Stock Exchange,CAD
STMN,STRAUMANN HOLDING AG,Salute,Azionario,"21.057.786,73","0,03","21.057.786,73","126.555,00","166,39",Svizzera,SIX Swiss Exchange,CHF
NDAQ,NASDAQ INC,Finanziari,Azionario,"21.053.689,25","0,03","21.053.689,25","371.645,00","56,65",Stati Uniti,NASDAQ,USD
AVTR,AVANTOR INC,Salute,Azionario,"21.026.395,45","0,03","21.026.395,45","863.507,00","24,35",Stati Uniti,New York Stock Exchange Inc.,USD
WBD,WARNER BROS. DISCOVERY INC SERIES,Comunicazione,Azionario,"20.994.727,32","0,03","20.994.727,32","2.438.412,00","8,61",Stati Uniti,NASDAQ,USD
JHX,JAMES HARDIE INDUSTRIES CDI PLC,Materiali,Azionario,"20.915.599,54","0,03","20.915.599,54","541.459,00","38,63",Australia,Asx - All Markets,AUD
7269,SUZUKI MOTOR CORP,Consumi Discrezionali,Azionario,"20.872.717,71","0,03","20.872.717,71","473.204,00","44,11",Giappone,Tokyo Stock Exchange,JPY
FDS,FACTSET RESEARCH SYSTEMS INC,Finanziari,Azionario,"20.819.999,34","0,03","20.819.999,34","44.922,00","463,47",Stati Uniti,New York Stock Exchange Inc.,USD
SAMPO,SAMPO,Finanziari,Azionario,"20.813.641,24","0,03","20.813.641,24","467.005,00","44,57",Finlandia,Nasdaq Omx Helsinki Ltd.,EUR
ALNY,ALNYLAM PHARMACEUTICALS INC,Salute,Azionario,"20.799.710,40","0,03","20.799.710,40","131.936,00","157,65",Stati Uniti,NASDAQ,USD
BZFUT,CASH COLLATERAL USD BZFUT,Liquidità e/o derivati,Cash Collateral and Margins,"20.699.900,00","0,03","20.699.900,00","20.699.900,00","100,00",Stati Uniti,-,USD
TXT,TEXTRON INC,Industriali,Azionario,"20.668.563,52","0,03","20.668.563,52","240.416,00","85,97",Stati Uniti,New York Stock Exchange Inc.,USD
AEE,AMEREN CORP,Imprese di servizi di pubblica utilità,Azionario,"20.670.060,80","0,03","20.670.060,80","288.688,00","71,60",Stati Uniti,New York Stock Exchange Inc.,USD
SHL,SIEMENS HEALTHINEERS AG,Salute,Azionario,"20.652.174,65","0,03","20.652.174,65","349.403,00","59,11",Germania,Xetra,EUR
L,LOBLAW COMPANIES LTD,Generi di largo consumo,Azionario,"20.635.632,81","0,03","20.635.632,81","192.692,00","107,09",Canada,Toronto Stock Exchange,CAD
JBL,JABIL INC,IT,Azionario,"20.599.290,88","0,03","20.599.290,88","147.644,00","139,52",Stati Uniti,New York Stock Exchange Inc.,USD
DANSKE,DANSKE BANK,Finanziari,Azionario,"20.589.040,89","0,03","20.589.040,89","731.033,00","28,16",Danimarca,Omx Nordic Exchange Copenhagen A/S,DKK
IHG,INTERCONTINENTAL HOTELS GROUP PLC,Consumi Discrezionali,Azionario,"20.528.900,62","0,03","20.528.900,62","185.008,00","110,96",Regno unito,London Stock Exchange,GBP
AVY,AVERY DENNISON CORP,Materiali,Azionario,"20.498.601,20","0,03","20.498.601,20","95.480,00","214,69",Stati Uniti,New York Stock Exchange Inc.,USD
CSL,CARLISLE COMPANIES INC,Industriali,Azionario,"20.490.512,78","0,03","20.490.512,78","57.514,00","356,27",Stati Uniti,New York Stock Exchange Inc.,USD
TECK.B,TECK RESOURCES SUBORDINATE VOTING,Materiali,Azionario,"20.482.942,05","0,03","20.482.942,05","516.955,00","39,62",Canada,Toronto Stock Exchange,CAD
CCO,CAMECO CORP,Energia,Azionario,"20.475.897,17","0,03","20.475.897,17","509.445,00","40,19",Canada,Toronto Stock Exchange,CAD
8630,SOMPO HOLDINGS INC,Finanziari,Azionario,"20.451.434,48","0,03","20.451.434,48","352.370,00","58,04",Giappone,Tokyo Stock Exchange,JPY
BMRN,BIOMARIN PHARMACEUTICAL INC,Salute,Azionario,"20.444.694,24","0,03","20.444.694,24","224.076,00","91,24",Stati Uniti,NASDAQ,USD
AXON,AXON ENTERPRISE INC,Industriali,Azionario,"20.409.020,19","0,03","20.409.020,19","75.413,00","270,63",Stati Uniti,NASDAQ,USD
JBHT,JB HUNT TRANSPORT SERVICES INC,Industriali,Azionario,"20.398.469,52","0,03","20.398.469,52","95.736,00","213,07",Stati Uniti,NASDAQ,USD
DSFIR,DSM FIRMENICH AG,Materiali,Azionario,"20.376.680,93","0,03","20.376.680,93","193.842,00","105,12",Paesi Bassi,Euronext Amsterdam,EUR
PPL,PEMBINA PIPELINE CORP,Energia,Azionario,"20.336.868,22","0,03","20.336.868,22","586.248,00","34,69",Canada,Toronto Stock Exchange,CAD
ENTG,ENTEGRIS INC,IT,Azionario,"20.324.478,84","0,03","20.324.478,84","153.346,00","132,54",Stati Uniti,NASDAQ,USD
OMC,OMNICOM GROUP INC,Comunicazione,Azionario,"20.280.362,80","0,03","20.280.362,80","228.898,00","88,60",Stati Uniti,New York Stock Exchange Inc.,USD
LDOS,LEIDOS HOLDINGS INC,Industriali,Azionario,"20.191.282,32","0,03","20.191.282,32","160.172,00","126,06",Stati Uniti,New York Stock Exchange Inc.,USD
BFB,BROWN FORMAN CORP CLASS B,Generi di largo consumo,Azionario,"20.187.153,58","0,03","20.187.153,58","351.142,00","57,49",Stati Uniti,New York Stock Exchange Inc.,USD
LGEN,LEGAL AND GENERAL GROUP PLC,Finanziari,Azionario,"20.016.119,50","0,03","20.016.119,50","6.523.740,00","3,07",Regno unito,London Stock Exchange,GBP
CCL,CARNIVAL CORP,Consumi Discrezionali,Azionario,"19.931.303,01","0,03","19.931.303,01","1.308.687,00","15,23",Stati Uniti,New York Stock Exchange Inc.,USD
RF,REGIONS FINANCIAL CORP,Finanziari,Azionario,"19.906.920,00","0,03","19.906.920,00","1.089.000,00","18,28",Stati Uniti,New York Stock Exchange Inc.,USD
SE,SEA ADS REPRESENTING LTD CLASS A,Comunicazione,Azionario,"19.877.500,52","0,03","19.877.500,52","441.526,00","45,02",Singapore,New York Stock Exchange Inc.,USD
INF,INFORMA PLC,Comunicazione,Azionario,"19.862.282,16","0,03","19.862.282,16","1.899.844,00","10,45",Regno unito,London Stock Exchange,GBP
CF,CF INDUSTRIES HOLDINGS INC,Materiali,Azionario,"19.853.068,18","0,03","19.853.068,18","246.898,00","80,41",Stati Uniti,New York Stock Exchange Inc.,USD
8604,NOMURA HOLDINGS INC,Finanziari,Azionario,"19.794.006,42","0,03","19.794.006,42","3.505.931,00","5,65",Giappone,Tokyo Stock Exchange,JPY
GLE,SOCIETE GENERALE SA,Finanziari,Azionario,"19.764.953,36","0,03","19.764.953,36","811.937,00","24,34",Francia,Nyse Euronext - Euronext Paris,EUR
2802,AJINOMOTO INC,Generi di largo consumo,Azionario,"19.767.873,29","0,03","19.767.873,29","507.895,00","38,92",Giappone,Tokyo Stock Exchange,JPY
4452,KAO CORP,Generi di largo consumo,Azionario,"19.769.619,34","0,03","19.769.619,34","524.224,00","37,71",Giappone,Tokyo Stock Exchange,JPY
SHB A,SVENSKA HANDELSBANKEN-A SHS,Finanziari,Azionario,"19.736.467,68","0,03","19.736.467,68","1.678.576,00","11,76",Svezia,Nasdaq Omx Nordic,SEK
6594,NIDEC CORP,Industriali,Azionario,"19.728.461,82","0,03","19.728.461,82","519.200,00","38,00",Giappone,Tokyo Stock Exchange,JPY
NICE,NICE LTD,IT,Azionario,"19.689.482,24","0,03","19.689.482,24","78.681,00","250,24",Israele,Tel Aviv Stock Exchange,ILS
RBLX,ROBLOX CORP CLASS A,Comunicazione,Azionario,"19.652.993,58","0,03","19.652.993,58","474.023,00","41,46",Stati Uniti,New York Stock Exchange Inc.,USD
QBE,QBE INSURANCE GROUP LTD,Finanziari,Azionario,"19.603.771,46","0,03","19.603.771,46","1.773.384,00","11,05",Australia,Asx - All Markets,AUD
PNDORA,PANDORA,Consumi Discrezionali,Azionario,"19.545.484,42","0,03","19.545.484,42","116.919,00","167,17",Danimarca,Omx Nordic Exchange Copenhagen A/S,DKK
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,IT,Azionario,"19.538.862,34","0,03","19.538.862,34","222.083,00","87,98",Stati Uniti,NASDAQ,USD
AKAM,AKAMAI TECHNOLOGIES INC,IT,Azionario,"19.539.396,12","0,03","19.539.396,12","180.636,00","108,17",Stati Uniti,NASDAQ,USD
MKC,MCCORMICK & CO NON-VOTING INC,Generi di largo consumo,Azionario,"19.530.381,92","0,03","19.530.381,92","286.874,00","68,08",Stati Uniti,New York Stock Exchange Inc.,USD
1925,DAIWA HOUSE INDUSTRY LTD,Immobili,Azionario,"19.530.501,45","0,03","19.530.501,45","669.252,00","29,18",Giappone,Tokyo Stock Exchange,JPY
CNP,CENTERPOINT ENERGY INC,Imprese di servizi di pubblica utilità,Azionario,"19.493.739,50","0,03","19.493.739,50","698.450,00","27,91",Stati Uniti,New York Stock Exchange Inc.,USD
VTR,VENTAS REIT INC,Immobili,Azionario,"19.476.282,24","0,03","19.476.282,24","441.039,00","44,16",Stati Uniti,New York Stock Exchange Inc.,USD
IEX,IDEX CORP,Industriali,Azionario,"19.444.026,25","0,03","19.444.026,25","82.025,00","237,05",Stati Uniti,New York Stock Exchange Inc.,USD
DKNG,DRAFTKINGS INC CLASS A,Consumi Discrezionali,Azionario,"19.430.248,32","0,03","19.430.248,32","470.694,00","41,28",Stati Uniti,NASDAQ,USD
